ProteinIndex,OOB_score
A0A1I9LTS8,0.9910996146445512
A0A804U7M3,0.43571510225976745
A0A8D9G9F6,0.9719075920421387
A0A3B6IJR1,0.9615580881687065
A0A3B6NXH3,0.9669591671785238
A0A0P0VPB2,0.10444911581217095
A0A1D6HL28,0.959552182211946
A0A2K1J3N6,0.9738920199168634
O04643,0.9852995264356876
A0A2K3CU27,0.9798529778315536
A0A3P6CV55,0.9861716843752216
A0A3Q7GTK4,0.9792334380027462
Q0J6X7,0.10055025223189518
A0A8D9D6Z0,0.9840630479131727
A0A804LNH6,0.8485464284485117
Q3E960,0.9858465351158356
Q69PI1,0.9139340723735293
A8III5,0.9630054804135605
A0A3P5YKC8,0.9700869340971298
A0A3Q7JNJ0,0.990129207687971
A0A804PHV8,0.9699357045157021
A0A3B5XY57,0.9634280484824697
A0A7I4FPE4,0.9652113449864609
A0A3B6NPN8,0.964333531113982
Q9LJZ5,0.9702620691852601
A9TJI5,0.9534138586759687
A0A3Q7EKM2,0.9871172022411572
A0A804RHZ6,0.2224741981261198
K7U7W1,0.9624622598572824
Q9C6S2,0.9878877908778152
Q6ZF69,0.9720445795610146
Q5JLT2,0.45051173452614934
Q8GUM0,0.9798524547499399
A0A804LC77,0.985680431926258
A0A2K3DNE8,0.9403976045929514
A0A2K3CNV8,0.9387357405516822
A0A3P6BY70,0.9759009781117675
A0A2K1KH74,0.07562419271542065
A0A3B6KE40,0.9709864104293762
A0A0P0VUM5,0.9750134793488978
Q0JGX1,0.9851338035946116
A8JAA9,0.9565383846928427
A0A2K1JM47,0.9816717932821133
A8I0Q7,0.9878938824641308
A0A2K3CY80,0.9804314238326579
A0A0N7KQP3,0.9844681234090211
A0A2K3DVS8,0.9776557977453468
A0A3P6DGC9,0.43291554197471377
A0A3B6NN30,0.9797501022483414
A0A7I4BG63,0.9915700624159011
A0A8D9LPV1,0.6919979786453531
A0A8D9M955,0.9872247505960364
A0A398AMT5,0.4576022033960376
Q6ZFR5,0.6022529184441459
A0A3B6BZB2,0.9670663126680349
A0A804QC63,0.9443130211437263
Q8LB72,0.9775985135146463
A0A3B5YSU4,0.9883697396173017
O23596,0.9882571944309677
O65543,0.9294880906287339
K7WE98,0.9850751787316817
A0A0P0VHW6,0.11505645232377258
A0A804UC17,0.9862339474561104
A0A7I4BQI3,0.9876996079911408
A0A3P5Z2W3,0.9856177527681281
A0A0P0VIW8,0.2948949949166224
A0A398B0B8,0.9664104028294913
A0A1D6NDF9,0.9804373305394168
A0A7I4D572,0.9856734729590448
A0A0P0V9S3,0.9657265813032886
Q69K64,0.9392878653984077
A0A3Q7HT41,0.9718514620578119
A0A3B6EG95,0.988431742507506
A0A804NRD5,0.9667730945566138
A0A3Q7HN35,0.9749558908189679
A0A3B6JIL5,0.3038970074384264
A0A3P5ZF01,0.9745240331577396
Q9ZPR0,0.969650814140577
A0A0P0XLN8,0.7852444578364218
A0A2K1J786,0.05008562315366647
A0A804M482,0.21326122208792025
Q9FFX8,0.9698196125157468
A0A3B5YST7,0.49794106226232066
A0A2K3DSY3,0.9747771464019098
A0A0P0VM54,0.19875947894876056
Q8RU95,0.9641524446133548
A0A494G9R7,0.9789276438023015
A0A3B6MVV0,0.9688638370124499
K4C0S7,0.29392832948611614
A0A2K3E5V3,0.9713584040282224
A0A2K3DF85,0.9929666249495851
A0A7I4FPE2,0.9805577023919787
A0A3B6AUT0,0.06922223983324227
Q0WRX5,0.985384151232283
A0A8D9HG44,0.9829025231288715
A0A804NVC0,0.9541572679301747
A0A3P5ZQC0,0.9911612825819129
A8HPV7,0.9683366159106577
A0A2K3DR26,0.9667408057614006
A0A2K1KUP0,0.2701792420902289
A0A3B6PG46,0.9853548098878646
A0A0P0WL29,0.9585618379297478
Q7EYM8,0.9527774002995121
A0A2K1JDL4,0.9683208138171693
A0A3B6SIL4,0.9426180593265332
A0A077RYU3,0.9512571427943471
A0A8D9MFW0,0.9761055856509266
A0A0P0W2M7,0.13532660607140046
A0A2K3D5P0,0.9863339391731604
A0A3B6QIX0,0.9890932138771606
A0A804U711,0.9821857267545192
A0A3B6FVE9,0.9689527971652336
A0A1D6JPH3,0.975233219237711
A0A3Q7JBE7,0.9628028229962737
A0A1D6H6C0,0.9786712456978492
A0A0P0Y0N8,0.13546072599430967
A0A3B6H2Q0,0.06463377269977083
A0A096R5P3,0.9764183759804637
A0A3B6HUB5,0.9785377191813242
A0A0P0UYX5,0.826324060308254
A0A0P0WZ38,0.06025313496674356
A0A804LEQ4,0.9744246888390424
A8IKF1,0.9726420785364435
Q9SR19,0.9760286173173874
Q5XV83,0.08373877894999807
A0A2K1KKH3,0.44513004291865016
A0A3P6B2J7,0.9776261770384334
A0A3Q7GLP4,0.9599256918276388
A0A2K1JYF8,0.9785588255629315
Q6NPE9,0.9868788074962981
K7W6M5,0.7658331122177432
A0A2K3D1R5,0.9930043241083267
Q8GWQ6,0.9694220301534355
A0A3Q7FAS0,0.9636357416764828
A0A2K1KGS2,0.9853458428543924
A0A3P5YEI5,0.462177312232521
A0A3B6SHM3,0.9656715252390076
O64702,0.9548559240037983
A0A2K1JH89,0.0649811194897878
Q9SSS9,0.9579769842833264
A0A804NAK7,0.1518799019547767
A0A3P5XVW7,0.5049415650965124
A0A2K1KC63,0.960118797395284
A0A8D9LZD1,0.98128637643769
A0A8D9M882,0.5621507523151513
A0A3Q7GQG2,0.054979350914870946
Q84XB3,0.975851510667702
A0A398A2E4,0.9544500054653734
B4FE44,0.9805597012088889
A0A8D9HYM9,0.9682370838506823
A0A0P0V1M2,0.21403400127054603
A0A397ZK32,0.97756582746234
A0A3P5ZAJ4,0.9728884561555826
A0A1D6I484,0.9902944024882904
P0C383,0.9729130516648992
A9RVT4,0.9175108492752077
A0A804PEM5,0.9750893856697133
A0A3Q7HFQ0,0.9785199666344242
F4IEP9,0.9676200114891762
A0A2K3DJN1,0.9772170201548578
A0A0P0WEQ6,0.9473654665583956
A0A2K3CVM1,0.9452107187538601
A0A2K3E448,0.9870415618140488
A0A3B6IMK7,0.9391743999889083
Q7XKG5,0.9677730762536391
A0A3B6PQP8,0.9723726655229712
Q8GW64,0.9860737944836834
A0A3Q7FZ78,0.983638958021742
A0A0P0WQ92,0.9798680146768147
A0A2K1KF11,0.9844988983602267
A0A1D6QGT7,0.9887128177452216
Q9FLK3_ARATH,0.9524030663116401
A0A8D9D8T1,0.9650902723879333
A0A3B5Z6T2,0.981626455827174
A0A8D9H3I3,0.9585512417935567
Q3E9F0,0.9542623895963374
C0HFW4,0.9770331258892189
A0A2K1IRU7,0.22247286202398847
A0A804PW95,0.9883778431450547
A0A804NFZ7,0.9406591011664851
A0A2K3E0G5,0.9277165734099221
A0A3P6A556,0.9930208400902074
A0A804RF82,0.9329441597408251
A0A3B6RL96,0.9848871394031439
A0A804QPK6,0.9842110739637154
A0A8D9HB34,0.9809855813306453
A0A3B6C7E5,0.19656352378576075
A0A0P0V090,0.8264674576568651
A0A3Q7IZV2,0.9747747403841508
A0A2K1IS10,0.11039279702227914
A0A3P6BA04,0.9788112832347131
A0A8D9M3R2,0.9431168382799976
A0A2K3DGN6,0.9819578255109944
A0A0P0WW92,0.15571455208212825
A0A0P0XTK8,0.49398430316098524
A0A2K3D6V6,0.9832638393849532
A0A3B6RP17,0.9464004550893954
A0A2K1J0A3,0.13646762403237234
A0A3P5YQQ8,0.09862946418439104
A0A1D6QRX2,0.9852769374994701
A0A3Q7FP14,0.8427520529752575
A9RS05,0.969857477050959
A0A0P0W1Z3,0.6419965021172098
A0A2K3CTP3,0.9406022603925085
A0A1D6HLV4,0.9358576275406141
A0A2K1IJF0,0.9864564929882249
A0A2K3D7Q5,0.9558736373896515
Q10MX1,0.9731638397479304
A0A1D6GPA6,0.9777294864137746
A0A3P5YT32,0.9709290428729637
A0A804UCT9,0.9372229829382698
Q3ECX5,0.4198886997367028
A0A3B6KR13,0.9809881123297686
Q7Y1G8,0.9679384671497515
A0A2K3DLV0,0.9919041835864004
A0A3Q7GKK1,0.9816669896283474
Q53JQ3,0.19188897382186793
A0A2K3D203,0.9573551786097579
A0A3Q7HD58,0.9852619306791158
F4IQ85,0.9785139827600841
A0A2K1IJH4,0.4951007409486335
A0A2K3CYI5,0.9574801423632227
A0A3P6BVT9,0.9848565659754906
A8HQS2,0.10005039835456549
F4I933,0.9844025705781074
A0A3P6AC14,0.9781181908192144
A0A3B6I0E1,0.9593585713414075
A0A0N7KU59,0.9502966841729497
A0A3P6D366,0.21005893721799185
A0A0P0X506,0.08488436303606334
C0P4V3,0.9388034312987478
A0A0P0W871,0.7476077675553624
A0A2K1IH74,0.1850959001119208
A0A3B5Z4S0,0.9776599171822834
A0A3B6IY75,0.9860582316336939
A0A804MCX9,0.9663066587746266
A0A804Q1Z9,0.993192859987267
A0A0N7KGH1,0.9729164852329312
A0A3Q7FSB7,0.3479377321551064
A3AJR8,0.9498991385994896
A9T3V8,0.9859240486882959
A0A3Q7IJM3,0.9854583301342568
A0A3B6KIY4,0.6203848784242382
A0A7I4ANL7,0.17302799297491475
A0A077RZY7,0.9869055014840127
A0A494G9L8,0.061820662725801695
A0A3Q7IKE1,0.9296483152046685
A0A3Q7EUP5,0.9671500822846637
A0A0P0XWH5,0.9411342799430946
A0A3Q7IAW4,0.9897477735289055
A0A2K1L2E4,0.27456641919099906
A0A8D9GGP6,0.9774908043470466
A0A1P8B0W9,0.961841313468249
A0A0N7KJ69,0.9450979195047985
A0A2K1JTR3,0.9739497366164354
A0A3Q7EK65,0.974771994021981
B9FJ61,0.9047779573920386
Q6I629,0.9542531885917865
B6T4I1,0.9733069237489995
B9G893,0.989026297488294
A0A3B6PIY7,0.987039462119348
A0A804RBS3,0.9306880329335938
A0A0P0XNX5,0.8880296689953759
A0A3Q7H577,0.42090716106336673
A5H8H8,0.954570714792263
Q53LV0,0.9677870088135803
A0A8D9GIQ3,0.967992314568582
A0A3B6EDR6,0.9701038311037871
A0A3B5YU82,0.9619480007208061
A0A804QRE4,0.809829239070059
A0A8D9MAV1,0.9877404490480974
O23647,0.98532494695979
A0A8D9D3Y1,0.9832471859767408
A0A7I4F607,0.9469917404075769
A0A7I4EGX0,0.9709765820035355
A0A2K1J711,0.9747714354671889
A0A3B6DJT5,0.9423540417861174
A9SP24,0.5021662827621457
A0A2K3E7M3,0.9676505573697805
A0A2K3CVJ6,0.9731343951960415
A0A2K1L0Y3,0.9595193428793022
A0A8D9M1I8,0.19319125821416755
Q9FWV1,0.8527257647816343
A0A397Z6K5,0.988764044290468
A0A3Q7EYM9,0.9796196685793229
Q5JN17,0.9750604680256785
A0A2K1IFA4,0.21542088548622768
A8IU77,0.9587628698820759
A0A3Q7E9V3,0.9806572081361837
K7UTH3,0.9932880958612018
A0A0P0XQ03,0.04834949970016036
A0A8D9GY33,0.9531938510258879
A0A2K3DS32,0.9816633148186615
A0A3Q7HC92,0.9891890510578878
A0A3B6HZN6,0.9517309625488857
Q5QLF1,0.7112239331618435
Q84ZC4,0.9751628852500765
A9SA59,0.7063637913674464
A0A2K3DIZ7,0.9840864697402836
A0A3Q7G4N4,0.988496990904956
A0A1D6GJ58,0.9468904742712995
B9GA41,0.9883845066268299
F4I6M4,0.9873912954307309
A0A0P0VP24,0.968591846503028
O04336,0.9930959606874664
A0A0P0Y0K6,0.17456822765625093
Q6KA38,0.19374318010048805
A0A1D6H320,0.33433108832493674
A0A3Q7FAJ4,0.9786570574597578
A0A8D9H9U2,0.9706478922431707
A0A2K1KG87,0.9333250083738495
Q8GX47,0.9904231538307963
A0A3Q7IVP5,0.9549486618858997
A0A2K1K5N7,0.09857257426963263
A0A0P0Y7M9,0.9526100583007024
C0PF85,0.9831254246231047
C0PF62,0.9745453366756399
A0A077S822,0.9678691102932615
A0A3Q7F6E9,0.9618761356160264
A0A2K3CVU7,0.9897800847118491
B4FF96,0.9480630250029077
A0A2K1JTY6,0.047266510357818634
A0A7I4CSH1,0.9666601686767075
A0A2K1JPZ9,0.9864989316614635
A0A397XVV6,0.9473743475168891
A0A3B5XYH7,0.9827847563586826
A0A0P0V1F9,0.17101314353823444
A0A3B6SC39,0.9617938033820096
A0A804NDN8,0.9765785287995202
A0A0P0XL30,0.10887063245239223
A0A804P5L0,0.9726849954631395
Q5JLA0,0.16188249999080775
B7F3I3,0.0614747846682129
F4IAT8,0.9557153307185906
C0HFM6,0.9795424568205287
A0A3B5XXZ0,0.9879312241911417
A0A8D9GRL9,0.12070558602910228
A0A8D9CMU9,0.949332316279426
A0A0P0XM94,0.9319482922308161
A0A3P6C6B3,0.9779691370196721
A0A3B6CHD1,0.935939684083291
A9ST88,0.9834781694054537
A0A3B6AZN4,0.9527133313615107
A0A8D9DPS7,0.9703679268378229
B4F9S9,0.9665704853780047
A0A2K1JSD8,0.9862693878867549
A0A0P0VA63,0.9696106528720889
A0A2K1J4M6,0.9850401050620761
A0A2K1IMS6,0.9141146317970428
Q9C6P6,0.9667500289121223
A0A7I4BGP7,0.9744881804313602
A0A2K1JMW7,0.9892598410025357
A0A8D9HVG2,0.9852536651979632
A0A3Q7JDC9,0.3524632648360162
A0A8D9HVV2,0.04739991391532349
A0A0P0WLY1,0.756190008752864
A0A0P0VA60,0.9064942720705358
A0A2K3CXM2,0.9628523040096624
A0A2K1JZ96,0.5052346776260491
A0A8D9HRE7,0.9671674811739266
Q0JF77,0.9514978392506094
A0A3B6TM65,0.950080903934763
A0A3Q7GAZ4,0.9557550263086776
A0A3Q7GP01,0.9669119628531401
A0A2K3CX44,0.9746506652038417
A0A397YN13,0.9873272013112034
A0A3B6HQ31,0.9748728922198822
A0A1P8ARH5,0.9643187706127467
Q5QMF1,0.6205265795231262
A0A2K1IA69,0.9322512146614117
A0A3Q7H5Z0,0.9860187432134287
A0A8D9HXT2,0.9872507518748433
A0A2K3DYN0,0.9871019927204316
A0A398AXA2,0.34571616874086214
Q10E49,0.983395996338166
A0A3Q7EDP4,0.972722873148511
A0A1P8AY32,0.07240133316416046
Q2R344,0.9753981378267735
A0A2K1JGQ6,0.9784507633015279
A0A2K1JHC0,0.06554039252482496
A0A3P5ZVS8,0.20449230802076002
A0A3Q7GN74,0.9771046790466539
A0A2K1KD55,0.443858970740685
A0A3P5YW24,0.977445400410939
A0A3B6LP74,0.9676503945858898
A0A8D9HEL7,0.9840915618050099
A0A3B6C992,0.974178969581565
A0A494G930,0.17315328790651924
F4K383,0.9821284419621444
A0A804PTI1,0.21066035376639128
A0A7I4AK10,0.9484931024562806
A0A3Q7GFS3,0.9894337300670163
A0A2K1J956,0.26352979292361206
Q69LY3,0.9499601078898027
A0A3Q7H8Z3,0.9835026196374497
A0A2K1KGE0,0.5597210056053129
A0A3P5YZY1,0.9860693955026752
A0A1D6ENJ7,0.9898916216844127
O23469,0.9769640841672264
A0A3Q7H7S8,0.08837560489271852
A0A3Q7II39,0.3739586678626679
Q9LEX7,0.9817959723389912
A0A3Q7F7P1,0.661521197441524
Q69S28,0.9729780453051381
A0A2K1IX10,0.9611018375628885
A0A3Q7J3S3,0.9907495774241372
A0A804N2T0,0.9840604991418059
A0A3B6APT5,0.9285207821802234
A0A2K3DMK6,0.9917475962342182
B6SWH3,0.9879594419031473
A0A1D6HQJ5,0.9509889404193913
Q6H6V9,0.9757071923187846
A3CGS5,0.15104675866062714
A0A3B6KH86,0.9571192485384633
A0A3P6BS35,0.9612523308800618
A0A3P6D9J6,0.9826416082847618
A9S7P9,0.9579039827221358
A0A0N7KEW7,0.7206101866164829
A0A8D9I6D4,0.9760638847365283
A0A3B6B017,0.9786847737437302
C0HGW1,0.9854400327475517
A0A804LPP0,0.9541837616340747
B4FVT8,0.8129065879813057
W5BST9,0.9881786386992427
A0A804NXT4,0.9495583712679514
Q9S7C0,0.98467511506404
A0A3P6ANU1,0.973064815460341
A0A8D9FY49,0.11803234447815661
A0A3B6EC79,0.9217032116571056
A0A2K1IC79,0.9712837277276443
A0A3P6BHA6,0.29406548375355945
Q0DHP6,0.13050638102142248
K7V3M2,0.9751495727337435
A0A3B6HWK1,0.7244510499674915
A0A2K1KCM0,0.9735496665281085
Q7XHP5,0.9450703792114844
A0A804QN82,0.9643874878670902
B4FGK2,0.9745055483344577
A0A2K1JTA2,0.9786401413858498
A0A2K1L1C4,0.9391673495473913
A0A3P6CCG7,0.04126786148579063
A0A1D6FAD1,0.9782905808936265
Q9LUN9,0.28393906747056474
Q5QJB4,0.9631954681888242
A0A3Q7F9G1,0.984786000961735
A0A3B6TZV7,0.9598015476177642
A0A3B5ZNZ4,0.9853842073225855
A8IF08,0.9817326168209662
A0A2K1J0G4,0.591190519448816
A0A3B6EC33,0.8923070263714653
A0A1D6Q058,0.9659974075837886
A0A397YZ97,0.921986313028093
A0A3B6NR69,0.9697749827917623
Q9SY57,0.9810790010936646
A0A3P5ZV50,0.9884852796350125
A0A7I4D836,0.9506772311741426
A0A7I4BJX3,0.9729315342714339
F4JRY2,0.9887808844752775
A0A2K1KBK9,0.9769252760497164
Q657W3,0.9812289866693695
A0A3P6BL77,0.7204500292008562
Q94CC0,0.9836935823910307
A0A1D6I644,0.9838531107677976
A0A1D6HK97,0.9719570426594593
A0A3B6AXA5,0.7117021627406589
Q0DCF6,0.32236089735793555
A0A0N7KCB5,0.8551292947535754
A0A2K3E3M4,0.9922883288682527
A0A3P6C040,0.9913909315756014
A0A2K1J184,0.17862343882036424
P33207,0.9796059009730241
A0A0P0Y331,0.9707260600397731
A0A3B6PN47,0.969095756732593
A0A3B5YW28,0.4777712137732299
A0A3P6C2T3,0.9223488915568109
A0A2K3D6E0,0.9843846957060773
A0A3Q7G431,0.25723538070890295
A0A804MAD4,0.9485350428261475
Q9ZV80,0.9397110813614422
A0A1D6GG01,0.962252582412911
A0A3Q7GAF8,0.9766198044324947
A0A804MR64,0.9678662293261647
A0A3Q7IYG0,0.0932597348200734
B4FM07,0.9544653629917802
A0A3Q7GHS7,0.9775550835456113
A0A3Q7F1P2,0.2802274618602241
A0A0P0WPX6,0.9523145397346074
Q5VNU4,0.9806757464300635
P92564,0.9217452893318567
Q60ED7,0.9545767283218484
A0A8D9I0T6,0.7498758473313081
A0A1D5UH83,0.97317629036649
A0A3B6NXQ0,0.9538163516873357
A0A3Q7ERY3,0.9819838944465021
A0A2K3D4C7,0.9821714734009983
A0A7I4FMH7,0.9758586106602642
Q9SM27,0.978804850018799
A0A0P0WK16,0.9833381362470583
A0A3B6RJL0,0.7194590662965473
Q7XE15,0.9545386030216182
A0A3P6AWM4,0.6567045143853062
A0A3P6B9R0,0.973671529070733
A0A0P0XQT1,0.9664570249687672
A0A1D6GPU8,0.9664782091658856
A0A2K3DGH2,0.36292560516943545
B4FM09,0.9746544529068608
A0A2K1L3L9,0.9771473749670259
A0A7I4C8Q3,0.9663609692160628
Q9MAG8,0.962635988712795
A0A3B6ES55,0.7881775869832894
A1L4V7,0.9707454467632094
A0A2K1KBR2,0.046419120431634764
A0A3P6D2J1,0.9726299987752222
Q10NE1,0.9749890467926129
A0A3B6KC75,0.9814192914131462
A0A804R4Q0,0.9605014556257717
A0A077RY29,0.9772709137967727
A0A8D9CTY4,0.38704089375495615
A0A3P5XZB4,0.0758494384224346
A0A3Q7HIK6,0.9750393065431207
A0A804NCB3,0.9829386762625498
A0A3B6J055,0.9823251465645457
A0A1D6QT39,0.9904952368037807
A0A2K1K357,0.9334144752501653
A0A2K1KNG7,0.9463178355117552
A0A0P0VPQ9,0.9917716600898295
A9RZF7,0.9759983332016958
A0A3Q7J2A7,0.537838473726242
A0A3B6C9Z6,0.9747009015004781
A0A3Q7I935,0.9809826736526616
A0A3B6QEU0,0.9773071153560013
A0A804LTB3,0.9668178287086308
A8ITI2,0.9751673792257705
A0A0P0VHW2,0.26146368488443705
A0A397XMD7,0.9189429539773565
B4FZD8,0.9752105442017108
Q38954,0.9633831805304363
Q2QTL0,0.9670338397903214
Q10QL7,0.9869582543668827
Q9T0P4,0.9842860119462807
A0A0P0XEI9,0.9862371546489974
A0A3Q7H7L4,0.9860129961605695
Q9C843,0.9737995101614569
Q41803,0.9754080948906014
A0A3Q7FSQ3,0.9793070919077539
A0A2K3CYG7,0.9681851064262749
B6UIJ8,0.9738188042778042
Q10R04,0.9560583689936071
Q8W4C4,0.9176319872249914
A0A8D9HSF9,0.9728006103021475
Q94BN8,0.9873758870898365
A0A3B6IMV4,0.48245445414272886
A0A3Q7FM16,0.9871777202264638
A0A3P6DG71,0.9593522253327776
A0A2K3DA34,0.9902345013129196
A0A3P6AKP1,0.8258548987332069
A0A1D6KZB9,0.9734290831867267
A0A7I4CYF6,0.9674441518423156
A0A0P0XD61,0.9787982100975384
F4HUI9,0.9519714847552598
A0A3B6C4G8,0.981885556273785
A0A3Q7HLC7,0.9864768759173053
A0A2K3DA89,0.9808628184494327
A0A2K1KX23,0.974810130052623
A0A7I4DZU4,0.9587790275086914
A0A3B6FTN7,0.9812083843036904
Q9SJE1,0.9785755153919257
A0A3Q7HI21,0.9752630691194305
A0A804PMB3,0.9903647887211108
A0A804N422,0.19973566230189488
A0A3B6EJ67,0.9771325569803675
A0A3B6ARQ1,0.5704443217719354
A0A3Q7GMP0,0.9885795248270911
Q6AUB4,0.9672978586307509
A0A3Q7JB77,0.9776021261320256
A0A3B6LNY4,0.9595861663276227
A0A3P6DN18,0.2367706806246939
A0A2K3CZT5,0.984321770590967
Q8LFK6,0.9703534616929629
A0A3B6IQS4,0.9838471191760999
A0A3Q7FTK1,0.9012613992109472
C7J9V5,0.05743381977311874
A0A2K1KB44,0.9640810074672076
A0A3Q7E9K8,0.9774909224507539
A0A3B6SR46,0.9691002872541484
A0A1P8BBC5,0.9694511705014471
A0A1D6JWA3,0.9692828702439777
A0A0P0W3W3,0.107388469480703
A0A2K3CTH2,0.9788619831367785
Q9XE58,0.9866644465645146
B9FCS3,0.2021320637030133
A0A494G8U3,0.9658763199489939
A0A8D9CRQ0,0.6981715996885295
A0A397Y5N8,0.9879294444749127
A0A7I4BKY8,0.9897357342982577
A0A0P0XRT4,0.9592401210693673
A0A2K1IB51,0.3173583217903915
Q2QWW7,0.9514875289702373
Q2QXG8,0.9843844535929859
A0A2K3CQP7,0.977801333098357
A0A0P0WGH0,0.061195312415472713
Q10R46,0.5854087291302592
A0A2K1J0J3,0.1991289035117547
A0A7I4DSE1,0.9501488871671516
A0A8D9DD00,0.966683622817931
A0A3Q7HB15,0.11319403018979025
A0A3P5ZDR4,0.9727037202803482
A0A0P0WID6,0.9580302472239266
A0A2K1IXY8,0.40224426429375915
A0A2K3E738,0.9462005619047597
Q8VZD4,0.9871447473832856
A0A2K3E632,0.985474778770647
A0A7I4D6C2,0.9859890610696763
A0A8D9G1E7,0.7337478890977744
A0A2K3DLK7,0.9929739705250502
Q7XT12,0.9837351399587563
A0A2K1ISM3,0.9770996562133846
Q6YZN2,0.3396197529234509
A0A2K1K3P1,0.982304790804002
A0A3B6RH30,0.9767621849467933
A0A8D9HW67,0.15745219214068829
A0A2K1KV42,0.976425287756106
A0A2K3E3X1,0.9928130812072962
Q0JE83,0.9858329352290699
A0A8D9GEY7,0.9235827724771791
A0A0P0XRV9,0.936548745028493
A0A077RZW9,0.9364327416742857
A0A0P0V0I0,0.2139603713695004
A0A804U745,0.5406581800812703
Q5Z8U5,0.1499862172964192
A0A3B6C180,0.9775430343114628
F4K295,0.9801461612569777
A0A3Q7JBF8,0.3972102648011906
F4JCQ3,0.9857655238382392
A0A2K3DPJ8,0.945595077243344
A0A2K1K413,0.968296321880377
A0A804M572,0.26878238781532676
A0A2K3D2X2,0.9761263964190283
A0A3P6BTD8,0.9208266935772076
A0A804LWW8,0.9179667207673563
A0A1P8AR70,0.971900502822087
A0A804ULD0,0.3345276115840092
Q69U68,0.9733177766127887
A0A3Q7J0Z2,0.9913787972233679
A0A3P5YNH3,0.9875534022866372
A0A7I4C7A6,0.9480414884533651
A0A804LTW9,0.9826239206357237
A0A8D9FYG1,0.33953277908148394
Q9FZ54,0.2494377811519625
A0A0P0X4E2,0.054958176447767404
A0A3Q7GYV9,0.9682558786952697
A0A8D9LQQ8,0.9827764333075366
A0A0P0W9L0,0.8894649361765669
A0A2K1JXV8,0.13646481094785046
A0A804QE65,0.9055535522588116
A0A3B6QL83,0.9138899276472363
A0A804PEJ4,0.9476891923562996
A8MR11,0.9931800363136012
A0A2K3E4X1,0.9904184083532225
A0A0P0XE80,0.9698618938887584
A0A3B6KK39,0.9907823988201757
A0A804R176,0.9784244397002178
A0A3P5ZB06,0.22188148473388508
A0A3P6A5C5,0.9727068582062656
A0A0P0WCH0,0.10018890530500539
A0A2K3CZI3,0.9920178661213308
A0A3Q7IBF6,0.9342773569025589
A0A3B6PHB1,0.9802058548203195
A0A2K1IJR4,0.9823204191819421
F4JX57,0.27036672570455517
A0A3Q7EPQ2,0.9714776474551542
A0A3Q7FT07,0.9802673815028866
Q10MP8,0.9820879503615165
A0A3P6CGV9,0.9929010371574951
Q9SN41,0.9873929376207602
A0A3Q7HWL3,0.984209734529644
A0A397YTH4,0.7977893057765286
A0A3Q7FBJ6,0.9879393790205134
A0A2K3D3M4,0.9820885076015143
A0A3B6KDQ4,0.9813123037482744
A2ZWV2,0.9765601395684821
Q9FK47,0.9483201291125686
A0A8D9H596,0.19219597306846237
Q0IML1,0.9403006544305919
A0A1D6NLJ7,0.9892242461167965
Q5ZE16,0.9529931825613199
A0A3Q7H360,0.7170081725853711
B4F9Q7,0.9631872073405249
A0A3B6A2E1,0.9863668506187444
Q8L471,0.9789367563066196
A0A0P0XM64,0.7294714330926108
A0A3Q7F9W4,0.9787689190585871
A0A1D6I0X1,0.9886687964633483
Q0DT29,0.9540469520602847
A0A0P0V3D4,0.39276413032177154
Q9SN19,0.9889357649470747
A0A3Q7F724,0.9557774586333548
B3H711,0.15680999718071806
A0A3Q7EK40,0.979474170516475
Q8RV61,0.9805986910261631
A0A494G928,0.958591850614965
A0A3Q7I508,0.48680354886797583
Q5ZCD4,0.9723201972394068
A0A3B6A070,0.964607257404269
A0A3P6AFT9,0.0647368381009092
A0A804R9D7,0.7245710603205291
A0A0P0W511,0.9875430704567308
A0A2K3CT99,0.9764388587237492
A0A8D9MFS7,0.9873145299835496
F4IGW7,0.9178029050762218
A0A804PVU1,0.8403839159886611
A0A2K1IHZ2,0.9805542265261395
A0A8D9D714,0.989858190891369
A0A7I4A038,0.5250448440278035
A0A2K1IY55,0.9758581658208406
A0A2K3DBE4,0.9802840486114621
A0A2K1KII9,0.9806421449979821
A0A3B6RHW0,0.9835092507755525
Q42891,0.978470025425447
A0A3Q7GKQ0,0.7966039419142041
A0A2K1IIL9,0.9176057691539204
Q75GJ4,0.9213872677422654
A0A3B6EAW7,0.9550647800513258
A0A2K3D8Z9,0.9930272464168074
A0A2K1IK55,0.9855932492384641
A0A3P6BME0,0.9863180940504113
A0A3B6KLS2,0.9848290478601287
A0A2K1KVK2,0.9864291279957952
A0A804R1W8,0.9722898195805761
B6SXJ7,0.9776362253823823
Q10MJ5,0.3566420558421282
Q60F40,0.9218014336086187
B9F3I6,0.13372757392736453
A8J818,0.7838577872067721
Q0JDE9,0.9845670986693
A0A3B6C816,0.9573200643625935
A0A2K3D333,0.9674311563552882
A0A8D9H5S5,0.9771926748076855
A0A804UGV9,0.9903511352755084
A0A1D6PG28,0.9458880490710914
A0A3Q7F9G3,0.6242974130192478
Q9M054,0.9132698276161727
A0A2K3E2I8,0.7235716751815143
A0A3Q7GWF3,0.5413554395748572
Q0DU07,0.9609507785422948
A0A2K1K4M9,0.3908721851395809
A0A3P5YZ47,0.992573734023083
A0A2K1J137,0.07847557561648807
B6SNX6,0.9190132942765264
A8IR24,0.959407881342967
A0A0P0XHQ2,0.9047898236453367
A0A7I4D8B6,0.2862695011000872
