"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"K7WFZ8",0.432353934,0.196048632,0.037993921,0.094984802,3.68,0.084,1.49984,0.00911854103343465,1
"M1H548",0.336959337,0.326340326,0.662004662,0.666666667,6.24,-0.028,0.949826,0.0629370629370629,1
"M4VSR0",0.41659808,0.203703704,0.574074074,0.462962963,11.74,0.282,6.14189,0.0185185185185185,1
"O04023",0.4218107,0.203703704,0,0.425925926,5.34,0.517,2.16461,0.0185185185185185,1
"O04086",0.491573333,0.1968,0,0.048,0.84,-0.239,0.656702,0.0032,1
"O04310",0.458360914,0.173049645,0,0.194326241,9.74,0.055,3.15405,0.0170212765957447,1
"O04326",0.440155353,0.191489362,0.288753799,0.036474164,1.79,0.075,0.779904,0.0547112462006079,1
"O04425",0.410412018,0.165997323,0.077643909,0.180722892,5.05,0.438,1.23057,0.00401606425702811,1
"O04658",0.447696477,0.326454034,0.153846154,0.159474672,-0.1,-0.341,1.06571,0.00938086303939963,1
"O04848",0.470187793,0.225352113,0.676056338,0.267605634,-0.93,-0.315,1.24502,0.0140845070422535,1
"O22173",0.443571668,0.212990937,0.019637462,0.18429003,4.34,0.288,1.61228,0.0211480362537764,1
"O22224",0.462601626,0.245063879,0.010452962,0.033681765,0.98,-0.057,0.531099,0.00580720092915215,1
"O22315",0.361019435,0.336633663,0.442244224,0.386138614,4.53,-0.19,1.86221,0.0528052805280528,1
"O22785",0.474010582,0.23047619,0.015238095,0.020952381,1.46,-0.342,0.553282,0.00761904761904762,1
"O22791",0.427970297,0.160891089,0.126237624,0.368811881,11.19,0.368,4.09522,0.00742574257425743,1
"O22873",0.399515592,0.223433243,0.179836512,0.136239782,2.08,0.437,0.377594,0.0354223433242507,1
"O23147",0.452900232,0.22737819,0,0.041763341,1.37,-0.225,1.34831,0.00232018561484919,1
"O23252",0.421134752,0.272340426,0.191489362,0.076595745,0.93,-0.433,0.739817,0.0212765957446809,1
"O23463",0.440893223,0.248104009,0.059588299,0.019501625,2.4,-0.041,0.867462,0.0173347778981582,1
"O23515",0.375653595,0.323529412,0,0.078431373,-0.47,-0.319,1.25303,0.00490196078431373,1
"O23702",0.466457023,0.256289308,0,0.080188679,0.28,-0.256,0.22904,0.0393081761006289,1
"O24456",0.485864764,0.229357798,0,0,-0.1,-0.415,0.372922,0.00611620795107034,1
"O48549",0.400266667,0.364,0.172,0.232,0.75,-0.47,1.14285,0.06,1
"O48582",0.389887813,0.134163209,0.041493776,0.12033195,6.95,0.517,2.53703,0.00138312586445367,1
"O48788",0.47887538,0.194528875,0.060790274,0.141337386,1.79,-0.019,0.800666,0.033434650455927,1
"O48847",0.440872512,0.171537484,0,0.108005083,2.38,0.317,1.19946,0.0177890724269377,1
"O48890",0.448711755,0.31884058,0,0,NA,-0.424,-0.865469,0.0072463768115942,1
"O48946",0.473820537,0.226641998,0,0.037927845,1.64,-0.216,0.963596,0.0259019426456984,1
"O48947",0.477183272,0.229704797,0,0.085793358,1.91,-0.212,0.906194,0.003690036900369,1
"O49457",0.434642401,0.261494253,0.066091954,0.106321839,5.38,-0.051,1.55481,0.00574712643678161,1
"O49500",0.432565899,0.177177177,0.001501502,0.091591592,3.3,-0.02,1.17194,0.00600600600600601,1
"O49570",0.412290598,0.169230769,0.218461538,0.261538462,3.91,0.554,0.558608,0.0138461538461538,1
"O49607",0.496073298,0.176701571,0,0.073298429,1.96,-0.189,1.2067,0.0130890052356021,1
"O49613",0.456935367,0.261437908,0,0,2.44,-0.279,-0.283845,0.0522875816993464,1
"O64380",0.452575758,0.216666667,0,0.128787879,3.7,0.258,0.908236,0.00606060606060606,1
"O64768",0.432307964,0.23468576,0,0.054892601,1.95,0.028,1.02699,0.0548926014319809,1
"O64843",0.4329806,0.21340388,0.088183422,0.047619048,1.82,-0.041,1.12386,0.037037037037037,1
"O65201",0.467276814,0.229768786,0.014450867,0.024566474,1.17,-0.242,0.701706,0.00433526011560694,1
"O65449",0.474183611,0.151571165,0,0.027726433,0.94,-0.091,1.20443,0.00924214417744917,1
"O65502",0.489395218,0.210126582,0,0.050632911,0.5,-0.28,-0.291359,0.00253164556962025,1
"O65655",0.410602071,0.295418641,0.740916272,0.156398104,1.46,-0.263,0.388604,0.0979462875197472,1
"O80386",0.395253098,0.316635161,0.448015123,0.108695652,1.82,0.265,1.29789,0.0453686200378072,1
"O80414",0.41871345,0.338345865,0,0.097744361,NA,-0.487,-0.0349252,0.0075187969924812,1
"O80512",0.408303465,0.284946237,0.201612903,0.190860215,4.37,0.044,1.02157,0.0376344086021505,1
"O80567",0.382059123,0.218348624,0.163302752,0.31559633,6.3,0.521,1.3956,0.0055045871559633,1
"O80653",0.374152619,0.358890701,0.536704731,0.169657423,2.45,-0.24,1.60586,0.0309951060358891,1
"O80837",0.409590643,0.384210526,0.984210526,0.205263158,-0.44,-0.68,-0.150172,0.0315789473684211,1
"O80910",0.425219407,0.17585693,0.436661699,0.333830104,3.41,0.785,0.651589,0.0596125186289121,1
"O81416",0.479651163,0.178294574,0,0.048449612,0.59,-0.111,0.618346,0.00193798449612403,1
"O82170",0.387341072,0.104477612,0.253731343,0.228855721,4.07,0.422,0.381662,0.0174129353233831,1
"O82204",0.430846931,0.251748252,0.636363636,0,-0.6,-0.288,0.399712,0.013986013986014,1
"O82659",0.404602235,0.390532544,0.071005917,0,-0.71,-0.598,0.426519,0.00591715976331361,1
"O82762",0.405168776,0.129746835,0.511075949,0.416139241,7.97,0.464,2.45313,0.0126582278481013,1
"O82804",0.39804956,0.220143885,0.109352518,0.2,4.56,0.484,1.08469,0.0172661870503597,1
"P04778",0.50233042,0.179775281,0,0,1.19,-0.315,0.96621,0.048689138576779,1
"P0C358",0.490934449,0.15376569,0,0.094142259,2.94,-0.089,0.864947,0.00104602510460251,1
"P0C364",0.418091914,0.308900524,1,0.617801047,0.02,-0.371,-0.0373919,0.0104712041884817,1
"P0C367",0.448170326,0.311377246,0,0,-0.31,-0.362,-0.443655,0.0179640718562874,1
"P0C446",0.458127572,0.282407407,0.111111111,0.083333333,-0.82,-0.459,0.0923934,0.0185185185185185,1
"P0C540",0.431230872,0.196407186,0,0.117365269,2.34,0.379,0.461493,0.00119760479041916,1
"P0CJ46",0.477424108,0.233421751,0,0,1.29,-0.293,0.259048,0.0159151193633952,1
"P0DKK9",0.524516908,0.154891304,0,0.092391304,0.93,-0.179,0.582359,0.00271739130434783,1
"P10896",0.465822785,0.229957806,0,0.025316456,1.08,-0.062,1.17181,0.0464135021097046,1
"P16181",0.443125,0.26875,0.00625,0.09375,0.47,-0.461,1.02361,0.04375,1
"P17094",0.435475578,0.287917738,0,0.023136247,0.55,-0.36,0.937215,0.0179948586118252,1
"P18616",0.44271041,0.234366504,0.131593257,0.14627515,6.69,0.192,0.959986,0.00380641653072322,1
"P20649",0.5085353,0.228661749,0,0.091675448,0.24,-0.358,0.701085,0.017913593256059,1
"P23444",0.406865402,0.317073171,1,0.634146341,0.57,-0.411,0.038568,0.0040650406504065,1
"P24067",0.448231942,0.31372549,0.101055807,0.113122172,0.8,-0.355,1.52394,0.00301659125188537,1
"P25819",0.436246612,0.243902439,0,0,1.55,-0.179,0.575874,0.0101626016260163,1
"P26569",0.432682133,0.322344322,0.919413919,0.622710623,0.19,-0.554,-0.0197659,0.0366300366300366,1
"P27521",0.482647189,0.183266932,0,0,0.09,-0.268,0.655738,0.0358565737051793,1
"P29511",0.477777778,0.228888889,0.077777778,0.075555556,0.35,-0.308,0.70873,0.00444444444444444,1
"P29513",0.460306855,0.222717149,0.084632517,0.069042316,0.63,-0.145,0.614132,0.0089086859688196,1
"P29514",0.457757981,0.227171492,0.086859688,0.073496659,0.67,-0.174,0.50078,0.0111358574610245,1
"P29515",0.454120267,0.222717149,0.086859688,0.071269488,0.55,-0.161,0.517197,0.0178173719376392,1
"P29516",0.45810443,0.222717149,0.086859688,0.073496659,0.95,-0.178,0.473042,0.0066815144766147,1
"P29517",0.463163163,0.218468468,0.074324324,0.058558559,0.8,-0.18,0.562381,0.0112612612612613,1
"P30755",0.419646799,0.344370861,0.476821192,0.370860927,-0.94,-0.494,0.50916,0.0198675496688742,1
"P31167",0.486643336,0.199475066,0,0.060367454,1.64,0.028,1.47437,0.0183727034120735,1
"P31414",0.568369408,0.141558442,0,0.067532468,0.47,-0.301,0.742986,0.00779220779220779,1
"P31673",0.530490956,0.147991543,0,0.086680761,0.86,-0.14,1.07445,0.00211416490486258,1
"P31674",0.513369467,0.260162602,0,0,NA,-0.409,-0.629193,0.024390243902439,1
"P31691",0.449264706,0.272058824,0,0,NA,-0.359,0.0248136,0.00735294117647059,1
"P35684",0.454213274,0.308724832,0,0,0.66,-0.332,-0.776163,0.00671140939597315,1
"P35686",0.386772487,0.285714286,1,0.19047619,NA,-0.366,-0.0771034,0.0317460317460317,1
"P38666",0.393728698,0.380368098,0.650306748,0.220858896,1.05,-0.43,0.70891,0.0306748466257669,1
"P40941",0.487705628,0.197402597,0,0.098701299,1.07,-0.018,1.36344,0.0155844155844156,1
"P41095",0.365985003,0.282208589,0.190184049,0.306748466,0.98,-0.014,0.419331,0.0122699386503067,1
"P41127",0.397303128,0.330097087,0.145631068,0.072815534,-0.63,-0.3,0.504063,0.0388349514563107,1
"P42036",0.445925926,0.286666667,0.026666667,0.146666667,-0.51,-0.331,0.616778,0.0133333333333333,1
"P42697",0.469289617,0.272131148,0,0.019672131,0.44,-0.331,0.551077,0.0114754098360656,1
"P42733",0.456603774,0.251572327,0,0.094339623,0.18,-0.407,0.919344,0.0125786163522013,1
"P42774",0.377777778,0.231746032,0.901587302,0.101587302,5.25,0.173,1.21212,0.00952380952380952,1
"P42775",0.39404321,0.202777778,0.502777778,0.188888889,3.15,0.183,1.10681,0.0333333333333333,1
"P42791",0.452525253,0.310160428,0.181818182,0,0.33,-0.397,0.619555,0.0106951871657754,1
"P42794",0.447374847,0.291208791,0,0.06043956,0.47,-0.449,0.700105,0.021978021978022,1
"P42798",0.481965812,0.269230769,0,0,NA,-0.517,0.703993,0.0153846153846154,1
"P43286",0.55625242,0.128919861,0,0.045296167,0.15,-0.282,0.523307,0.0104529616724739,1
"P43333",0.473449353,0.277108434,0,0.248995984,-1.1,-0.355,-0.255487,0.00803212851405622,1
"P46286",0.44788975,0.236434109,0,0,1.35,-0.187,1.55295,0.0155038759689922,1
"P48000",0.4226347,0.211136891,0.039443155,0.241299304,1.27,0.126,0.672221,0.00696055684454756,1
"P48001",0.404891151,0.236641221,0.071246819,0.134860051,0.98,0.147,0.456005,0.0101781170483461,1
"P48002",0.427705251,0.250652742,0.026109661,0.060052219,1.2,-0.209,0.136319,0.00261096605744125,1
"P49107",0.482261209,0.222222222,0,0,-0.33,-0.237,0.483807,0.0467836257309941,1
"P49199",0.431066888,0.293532338,0,0,-0.62,-0.384,0.530707,0.00497512437810945,1
"P49204",0.442536047,0.290076336,0,0.06870229,0.2,-0.409,1.01507,0.00763358778625954,1
"P49206",0.402798982,0.27480916,0.496183206,0.427480916,NA,-0.278,0.132889,0.00763358778625954,1
"P49209",0.460996564,0.335051546,0,0,-0.29,-0.397,0.651213,0.0412371134020619,1
"P49211",0.420551378,0.330827068,0.315789474,0,NA,-0.43,-0.0871497,0.037593984962406,1
"P49227",0.413030639,0.332225914,0.156146179,0.069767442,-0.02,-0.29,1.14314,0.0132890365448505,1
"P49235",0.43786808,0.22614841,0,0.049469965,1.53,-0.067,1.14691,0.0123674911660777,1
"P49397",0.461437908,0.272058824,0,0,NA,-0.356,0.394403,0.0220588235294118,1
"P49688",0.454385965,0.266666667,0.224561404,0.157894737,2.28,-0.387,1.92752,0.0315789473684211,1
"P49692",0.437354086,0.322957198,0.128404669,0.120622568,-0.04,-0.471,0.367515,0.0194552529182879,1
"P49693",0.378044872,0.389423077,0.278846154,0.129807692,-0.28,-0.364,0.778663,0.00961538461538462,1
"P50156",0.430891331,0.256410256,0.113553114,0.087912088,1.26,-0.286,1.91971,0.00366300366300366,1
"P50883",0.463319946,0.301204819,0.13253012,0,0.3,-0.56,0.328686,0.0180722891566265,1
"P51407",0.480966184,0.295652174,0.956521739,0.373913043,NA,-0.485,1.6038,0.0869565217391304,1
"P51414",0.394596651,0.363013699,0.650684932,0.102739726,-0.1,-0.364,0.388343,0.0821917808219178,1
"P51419",0.439588477,0.348148148,0,0.125925926,NA,-0.545,0.259358,0.00740740740740741,1
"P51430",0.409683177,0.353413655,0.164658635,0.13253012,1.04,-0.439,1.11612,0.0481927710843374,1
"P53496",0.479870321,0.230769231,0,0,1.09,-0.298,0.287455,0.013262599469496,1
"P54967",0.468400941,0.238095238,0.058201058,0.097883598,0.07,-0.385,0.123398,0.0317460317460317,1
"P56761",0.541296821,0.135977337,0,0.031161473,0.25,-0.249,0.00292405,0.0113314447592068,1
"P56778",0.528047921,0.147991543,0,0.073995772,0.87,-0.14,0.969592,0.0147991543340381,1
"P56798",0.461213048,0.28440367,0,0.064220183,0.14,-0.359,0.342408,0.00458715596330275,1
"P56802",0.456119163,0.246376812,0,0.086956522,NA,-0.214,0.657927,0.0072463768115942,1
"P59223",0.44392936,0.291390728,0,0,1.42,-0.449,-0.148048,0.0132450331125828,1
"P59224",0.444518028,0.291390728,0,0,1.33,-0.448,-0.124934,0.033112582781457,1
"P59232",0.418188252,0.312101911,0.191082803,0.140127389,0.21,-0.458,0.728594,0.0254777070063694,1
"P59259",0.441747573,0.310679612,0.737864078,0.184466019,NA,-0.506,1.62994,0.0194174757281553,1
"P61837",0.540753691,0.13986014,0.111888112,0.034965035,-1.19,-0.25,0.407374,0.0104895104895105,1
"P62126",0.43432701,0.260162602,0.601626016,0,NA,-0.375,0.514012,0.016260162601626,1
"P82538",0.475410628,0.22173913,0,0.143478261,0.81,-0.281,-0.074359,0.0217391304347826,1
"P92982",0.438871025,0.21221865,0,0,5.28,0.15,1.88152,0.00643086816720257,1
"P93004",0.550119048,0.132142857,0,0,-0.4,-0.286,0.395939,0.025,1
"P93022",0.423568156,0.144329897,0,0.234536082,2.95,0.877,0.955363,0.0111683848797251,1
"P93431",0.402489375,0.25136612,0.464480874,0.415300546,7.45,-0.076,2.34705,0.0273224043715847,1
"P93755",0.44430478,0.195530726,0.072625698,0.150837989,2.26,0.14,0.5672,0.0712290502793296,1
"P93844",0.435816993,0.364705882,1,0,NA,-0.503,-0.501286,0.0117647058823529,1
"Q04088",0.389279732,0.213567839,0.213567839,0.261306533,1.53,0.74,0.488969,0.0175879396984925,1
"Q05196",0.456370153,0.203812317,0.032258065,0.093841642,4.16,0.364,0.854786,0.0146627565982405,1
"Q07473",0.497701149,0.193103448,0,0.082758621,0.86,-0.375,0.37864,0.0137931034482759,1
"Q08112",0.460672515,0.296052632,0.006578947,0.072368421,0.17,-0.366,0.224547,0.0197368421052632,1
"Q0D3Z9",0.437037037,0.268817204,1,0,NA,-0.436,-0.811432,0.0537634408602151,1
"Q0D6B1",0.447763348,0.298701299,0.279220779,0,0.89,-0.366,0.206938,0.00649350649350649,1
"Q0D6U7",0.488830716,0.193717277,0,0.02617801,1.59,-0.103,1.67102,0.0602094240837696,1
"Q0D8I9",0.44332472,0.325581395,0.07751938,0.182170543,0.33,-0.466,0.323753,0.0581395348837209,1
"Q0D8Q3",0.466319444,0.28125,0.4609375,0,NA,-0.571,-0.239543,0.046875,1
"Q0DCN6",0.460885886,0.227477477,0.076576577,0.072072072,1.01,-0.142,0.4809,0.00225225225225225,1
"Q0DFD6",0.47416122,0.170588235,0,0.039215686,1.44,-0.224,1.07649,0.0156862745098039,1
"Q0DG76",0.493765239,0.257053292,0.144200627,0.147335423,-0.05,-0.415,0.494279,0.0156739811912226,1
"Q0DH98",0.457618693,0.22147651,0.082774049,0.07606264,0.99,-0.189,0.477682,0.00671140939597315,1
"Q0DIP2",0.443341815,0.316793893,0.083969466,0.061068702,-0.05,-0.397,0.501352,0.00381679389312977,1
"Q0DIR7",0.591422222,0.068,0,0.164,0.12,-0.153,0.576495,0.004,1
"Q0DKE7",0.341394336,0.37254902,1,0,NA,NA,-1.03702,0.137254901960784,1
"Q0DKF0",0.415842294,0.316129032,0.096774194,0.141935484,0.48,-0.491,0.664592,0.00645161290322581,1
"Q0DM51",0.468094655,0.2374541,0,0.017135863,1.79,-0.183,1.04782,0.00611995104039168,1
"Q0DRD1",0.481507749,0.141843972,0.044917258,0.278959811,5.75,0.136,1.17501,0.0189125295508274,1
"Q0DVG7",0.507844223,0.144518272,0,0.058139535,1.84,0.017,0.464238,0.00498338870431894,1
"Q0DWC5",0.456229557,0.187332739,0.033006244,0.042818912,4.89,0.271,1.30633,0.000892060660124889,1
"Q0DXR0",0.502333247,0.164715066,0.007025761,0.066354411,1.39,0.184,0.697247,0.00858704137392662,1
"Q0DY58",0.40722963,0.232888889,0.265777778,0.116444444,3.49,0.506,1.49813,0.00177777777777778,1
"Q0E094",0.432390873,0.276785714,0.107142857,0.089285714,-1.17,-0.181,0.418841,0.00892857142857143,1
"Q0E2I8",0.454247367,0.240061162,0.027522936,0.094801223,1.31,-0.119,0.61766,0.00152905198776758,1
"Q0E3C3",0.331884058,0.443478261,0.734782609,0.247826087,0.64,-0.322,0.756267,0.0130434782608696,1
"Q0ISF8",0.438984263,0.184549356,0.087982833,0.152360515,2.89,0.411,1.19089,0.0128755364806867,1
"Q0ITS8",0.457312253,0.23715415,0,0.138339921,-0.55,-0.126,0.466541,0.00395256916996047,1
"Q0IVQ5",0.45960129,0.250659631,0.068601583,0.250659631,10.55,-0.066,1.47615,0.029023746701847,1
"Q0IZV2",0.510645161,0.222580645,0,0.141935484,0.42,-0.28,-0.853773,0.0161290322580645,1
"Q0J5P2",0.427817746,0.26618705,0,0.129496403,NA,-0.474,-0.511137,0.00719424460431655,1
"Q0J6K0",0.427651515,0.159090909,0.539772727,0.267045455,3.35,0.136,0.966831,0.0113636363636364,1
"Q0J6N4",0.439918141,0.275189599,0.073672806,0.069339112,7.79,-0.087,1.29205,0.00325027085590466,1
"Q0J8W7",0.431884058,0.391304348,1,0.260869565,NA,-0.713,-1.27399,0.0289855072463768,1
"Q0J9Q1",0.519056487,0.209497207,0,0,-1.38,-0.403,-0.280905,0.00837988826815642,1
"Q0JAI2",0.477511788,0.184983678,0.005440696,0.050054407,2.39,-0.113,1.15957,0.00217627856365615,1
"Q0JBY8",0.457345265,0.308724832,0.013422819,0,1.02,-0.515,0.21076,0.00671140939597315,1
"Q0JCT9",0.451289071,0.328542094,0.158110883,0.102669405,0.81,-0.382,0.9963,0.00410677618069815,1
"Q0JDP0",0.484709742,0.205391528,0,0.032092426,1.51,-0.206,1.10754,0.00128369704749679,1
"Q0JDZ7",0.435714286,0.294642857,0,0,-0.46,-0.361,0.608937,0.00892857142857143,1
"Q0JFE3",0.427062891,0.213624895,0.047939445,0.02607233,1.67,-0.08,1.19509,0.00168208578637511,1
"Q0JGG6",0.432583726,0.232861806,0,0.236126224,7.51,0.28,1.65143,0.0206746463547334,1
"Q0JGJ6",0.389057239,0.181818182,0.340909091,0.494949495,9.05,0.592,1.69082,0.00505050505050505,1
"Q0JHT2",0.437440161,0.206349206,0.120181406,0.263038549,3.95,0.247,2.02558,0.0340136054421769,1
"Q0JHY3",0.463212142,0.23853211,0,0.031600408,0.8,-0.241,0.73967,0.00101936799184506,1
"Q0JLU6",0.399801193,0.268389662,0.560636183,0.441351889,3.6,0.245,0.636577,0.00397614314115308,1
"Q0JNS6",0.464189042,0.202357564,0.019646365,0.049115914,1.63,0.036,1.01306,0.00294695481335953,1
"Q0JNT2",0.451663696,0.213903743,0.080213904,0.22459893,2.92,-0.02,0.589972,0.00267379679144385,1
"Q0WLC6",0.471962045,0.235078053,0,0.05785124,1.41,-0.131,0.916158,0.00550964187327824,1
"Q0WLR1",0.456565657,0.214285714,0,0.097402597,2.67,-0.011,0.980553,0.0746753246753247,1
"Q0WLY0",0.393286734,0.196592398,0.558322412,0.083879423,7.18,0.45,2.16373,0.0144167758846658,1
"Q0WN69",0.412401084,0.28,0.101463415,0.058536585,2.06,-0.153,1.03977,0.0117073170731707,1
"Q0WNX3",0.44336983,0.26459854,0.131386861,0.105839416,6.29,0.113,1.35758,0.0510948905109489,1
"Q0WPK4",0.441502032,0.208070618,0,0.076923077,4.12,0.335,0.834987,0.0252206809583859,1
"Q0WPT7",0.472664141,0.21875,0,0.073863636,0.29,-0.248,0.00712226,0.00568181818181818,1
"Q0WQ57",0.389113356,0.315375982,0.781144781,0.286195286,4.27,-0.068,1.11653,0.0572390572390572,1
"Q0WQD5",0.422453704,0.223958333,0,0.039583333,2.69,0.258,0.961652,0.00520833333333333,1
"Q0WR25",0.418857343,0.195583596,0.146687697,0.044164038,6.13,0.33,1.57879,0.0425867507886435,1
"Q0WRA3",0.417765223,0.299435028,0.299435028,0.062146893,0.07,-0.285,-0.0407406,0.0169491525423729,1
"Q0WSY2",0.412989364,0.309572301,0.118126273,0.097759674,1.51,-0.199,0.513718,0.0346232179226069,1
"Q0WUY5",0.416739331,0.171224732,0,0.041617122,3.43,0.153,1.38512,0.0416171224732461,1
"Q0WVF7",0.433970276,0.292993631,0.178343949,0.092356688,2.32,-0.059,0.713059,0.00159235668789809,1
"Q0WVM7",0.420811052,0.159090909,0,0.225935829,2.93,0.442,1.13334,0.017379679144385,1
"Q0WW84",0.412592593,0.170114943,0.071264368,0.245977011,2.62,0.545,1.4739,0.00919540229885057,1
"Q109W0",0.477897252,0.279569892,0.215053763,0,NA,-0.478,-0.394943,0.010752688172043,1
"Q10CW7",0.38427896,0.29787234,1,0,NA,-0.367,0.267477,0.0319148936170213,1
"Q10D97",0.453009812,0.131264916,0.150357995,0.307875895,3.6,0.227,1.47903,0.00238663484486874,1
"Q10DD6",0.428764278,0.221962617,0.079439252,0.051401869,0.62,-0.06,0.528387,0.0303738317757009,1
"Q10DV7",0.46789644,0.165048544,0.126213592,0.52038835,3.25,0.224,1.25425,0.00388349514563107,1
"Q10DW3",0.428313725,0.148235294,0.207058824,0.310588235,5.85,0.456,1.12163,0.00470588235294118,1
"Q10EG4",0.422437402,0.218309859,0.170774648,0.095070423,3.67,0.174,0.955641,0.0140845070422535,1
"Q10HD0",0.470881226,0.18226601,0,0,1.91,-0.221,0.852907,0.00492610837438424,1
"Q10JT5",0.438817112,0.19121447,0.087855297,0.162790698,4.67,0.111,1.32995,0.00516795865633075,1
"Q10KN8",0.413619472,0.247491639,0,0.081939799,4.21,0.245,0.926286,0.00167224080267559,1
"Q10KN9",0.449421965,0.25433526,0.046242775,0.078034682,-0.09,-0.356,0.267444,0.0173410404624277,1
"Q10L93",0.431007752,0.162790698,1,0.325581395,NA,-0.236,1.58581,0.0116279069767442,1
"Q10LF8",0.421759259,0.219298246,0.179824561,0.092105263,1.7,-0.051,1.5594,0.0109649122807018,1
"Q10LH4",0.433136676,0.336283186,0.902654867,0.115044248,NA,-0.524,-0.768992,0.0619469026548673,1
"Q10LR6",0.455450734,0.195283019,0.05,0.109433962,2.89,0.166,1.52242,0.000943396226415094,1
"Q10M12",0.437698413,0.280612245,0,0.153061224,1.24,-0.21,-0.291702,0.0204081632653061,1
"Q10M34",0.478324633,0.156599553,0.102908277,0.498881432,7.03,0.331,2.97038,0.00223713646532438,1
"Q10MA6",0.519177778,0.162,0,0.272,1.69,-0.16,1.07337,0.004,1
"Q10NA9",0.434623656,0.161290323,0.162903226,0.351612903,5.75,0.121,1.35499,0.00483870967741936,1
"Q10NL9",0.455619535,0.207293666,0.122840691,0.174664107,6.97,0.579,1.17789,0.00959692898272553,1
"Q10P27",0.468158295,0.071232877,0,0.178082192,3.22,0.344,2.38738,0.00273972602739726,1
"Q10PA5",0.451912799,0.162025316,0.087341772,0.405063291,2.58,0.162,1.67153,0.00126582278481013,1
"Q10Q44",0.485416132,0.177829099,0.008468052,0.027713626,1.32,0.013,0.670522,0.000769822940723634,1
"Q10QC8",0.430675381,0.190196078,0.1,0.190196078,3.84,0.165,1.13458,0.00196078431372549,1
"Q10QX0",0.416998342,0.156716418,0.213930348,0.26119403,3.78,0.401,1.4335,0.0298507462686567,1
"Q10RH2",0.462859195,0.142241379,0.092672414,0.170258621,5.19,0.322,0.882213,0.0237068965517241,1
"Q10RI4",0.456150062,0.225092251,0,0.143911439,6.03,0.062,1.64284,0.00738007380073801,1
"Q10S67",0.493761536,0.245847176,0,0.242524917,0.66,-0.365,-0.829842,0.0199335548172757,1
"Q10S92",0.45526057,0.292035398,0.119469027,0,-0.58,-0.413,1.21822,0.132743362831858,1
"Q10SU0",0.436936393,0.322463768,0.15942029,0.110507246,-0.03,-0.353,1.11612,0.00543478260869565,1
"Q147F4",0.451819505,0.22489083,0.128820961,0.030567686,2.02,0.015,0.190275,0.00218340611353712,1
"Q1JPL5",0.424257703,0.221848739,0.107563025,0.055462185,3.56,0.158,1.18006,0.00840336134453781,1
"Q1PEF8",0.44220339,0.238983051,0,0.025423729,1.94,-0.23,1.25262,0.00338983050847458,1
"Q208N7",0.461832359,0.207017544,0,0.080701754,-0.08,-0.127,-0.106034,0.0140350877192982,1
"Q2QLR2",0.428677621,0.336267606,0.202464789,0.098591549,-0.25,-0.347,1.11563,0.00528169014084507,1
"Q2QM91",0.46230804,0.160569106,0.18495935,0.339430894,5.21,0.154,1.8214,0.0142276422764228,1
"Q2QN68",0.382478632,0.384615385,0.269230769,0.317307692,-1.29,-0.376,0.415819,0.0192307692307692,1
"Q2QNF3",0.42703338,0.205923836,0.088857546,0,1.85,0.091,1.54306,0.00141043723554302,1
"Q2QPG9",0.444817181,0.257188498,0.17571885,0.14057508,2.29,-0.215,0.42892,0.00319488817891374,1
"Q2QPW3",0.430268199,0.254310345,0,0.163793103,0.66,0.088,0.0541521,0.00431034482758621,1
"Q2QQ97",0.442824074,0.338541667,0,0,-0.19,-0.496,0.222064,0.0104166666666667,1
"Q2QT65",0.468853047,0.106451613,0,0.322580645,1.98,0.16,0.128103,0.0387096774193548,1
"Q2QTY2",0.449675214,0.28,0.053846154,0.056923077,0.91,-0.303,1.22902,0.00461538461538462,1
"Q2QX18",0.458857929,0.269349845,0.133126935,0.325077399,0.49,-0.301,0.365882,0.0154798761609907,1
"Q2QXC3",0.390619592,0.224299065,0.348909657,0.314641745,5.39,0.185,0.557023,0.0186915887850467,1
"Q2QY16",0.479040404,0.257575758,0.045454545,0.25,NA,-0.307,0.89551,0.00757575757575758,1
"Q2QYY3",0.460850584,0.225602028,0.072243346,0.174904943,2.55,0.264,0.174544,0.00506970849176172,1
"Q2R0P4",0.437816764,0.196881092,0,0.027290448,1.21,-0.014,0.564619,0.0292397660818713,1
"Q2R4J4",0.423495207,0.178217822,0.128712871,0.189533239,5.23,0.288,1.27936,0.0212164073550212,1
"Q2R8T2",0.445134965,0.241054614,0,0.037664783,1.04,-0.143,0.0755189,0.00376647834274953,1
"Q2R939",0.426095238,0.394285714,0.891428571,0.234285714,0.28,-0.743,-0.534888,0.0114285714285714,1
"Q2R940",0.412620027,0.209876543,0.586419753,0.419753086,12.3,0.357,6.07475,0.0123456790123457,1
"Q2RAL9",0.477665544,0.178451178,0.060606061,0.471380471,0.44,0.041,-0.07694,0.0101010101010101,1
"Q2RAY1",0.404240472,0.292270531,0.099033816,0.024154589,2.06,-0.09,0.732352,0.00483091787439614,1
"Q336W9",0.548640916,0.115879828,0,0.244635193,1.58,-0.217,-0.0150123,0.0343347639484979,1
"Q337E7",0.512262873,0.12195122,0,0.085365854,1.64,-0.2,0.143589,0.0121951219512195,1
"Q337J6",0.444657301,0.229885057,0.007662835,0.084291188,2.1,-0.219,1.49581,0.00383141762452107,1
"Q338B9",0.470933977,0.239130435,0.81884058,0.311594203,NA,-0.309,1.47178,0.0507246376811594,1
